"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
203,"2019-12-03 19:13:30.6840","2019-12-03 19:16:54.5300",3638,"Washington St",40.7242941,-74.0354826,3187,"Warren St",40.7211236,-74.03805095,26300,"Subscriber",1974,1
493,"2019-12-03 19:13:44.4190","2019-12-03 19:21:58.3740",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29289,"Subscriber",1989,1
262,"2019-12-03 19:14:09.7150","2019-12-03 19:18:32.2380",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29263,"Subscriber",1984,1
362,"2019-12-03 19:17:15.0210","2019-12-03 19:23:17.8130",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26316,"Subscriber",1987,1
528,"2019-12-03 19:17:18.1580","2019-12-03 19:26:06.9400",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29529,"Subscriber",1989,1
283,"2019-12-03 19:17:44.6450","2019-12-03 19:22:28.0040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26245,"Subscriber",1980,2
382,"2019-12-03 19:18:07.3320","2019-12-03 19:24:29.6940",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,26170,"Subscriber",1986,1
333,"2019-12-03 19:18:09.9120","2019-12-03 19:23:43.0280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26190,"Subscriber",1980,1
256,"2019-12-03 19:18:56.4180","2019-12-03 19:23:13.4040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29540,"Subscriber",1987,1
204,"2019-12-03 19:19:38.6970","2019-12-03 19:23:03.0460",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26286,"Subscriber",1981,0
503,"2019-12-03 19:21:15.2770","2019-12-03 19:29:39.0060",3187,"Warren St",40.7211236,-74.03805095,3185,"City Hall",40.7177325,-74.043845,26300,"Subscriber",1973,1
244,"2019-12-03 19:21:30.2550","2019-12-03 19:25:34.7890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26268,"Subscriber",1968,0
600,"2019-12-03 19:22:03.3730","2019-12-03 19:32:03.9380",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3212,"Christ Hospital",40.734785818,-74.050443636,29435,"Subscriber",1989,2
917,"2019-12-03 19:23:08.7450","2019-12-03 19:38:26.4190",3481,"York St",40.71649,-74.04105,3203,"Hamilton Park",40.727595966,-74.044247311,29654,"Customer",1994,1
150,"2019-12-03 19:23:43.8830","2019-12-03 19:26:14.7800",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29616,"Subscriber",1956,1
190,"2019-12-03 19:23:50.2260","2019-12-03 19:27:00.3980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29233,"Subscriber",1980,1
223,"2019-12-03 19:24:30.1460","2019-12-03 19:28:13.6620",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29266,"Subscriber",1970,2
413,"2019-12-03 19:24:39.2560","2019-12-03 19:31:32.6990",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29577,"Subscriber",1994,1
322,"2019-12-03 19:25:00.9940","2019-12-03 19:30:23.2040",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29455,"Subscriber",1982,1
225,"2019-12-03 19:25:01.0510","2019-12-03 19:28:46.9310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29475,"Subscriber",1983,1
169,"2019-12-03 19:25:10.9700","2019-12-03 19:27:59.9990",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26286,"Subscriber",1983,1
983,"2019-12-03 19:25:30.3780","2019-12-03 19:41:53.8140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29262,"Subscriber",1986,1
366,"2019-12-03 19:25:33.7670","2019-12-03 19:31:39.7720",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29522,"Subscriber",1991,2
440,"2019-12-03 19:27:43.9270","2019-12-03 19:35:03.9960",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,29243,"Subscriber",1993,1
171,"2019-12-03 19:30:42.9970","2019-12-03 19:33:34.5380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26219,"Subscriber",1969,1
297,"2019-12-03 19:31:04.0340","2019-12-03 19:36:01.9200",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29552,"Subscriber",1976,1
1310,"2019-12-03 19:31:38.4260","2019-12-03 19:53:29.2720",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29222,"Subscriber",1987,2
227,"2019-12-03 19:31:50.5480","2019-12-03 19:35:38.0800",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3187,"Warren St",40.7211236,-74.03805095,26224,"Subscriber",1987,1
237,"2019-12-03 19:31:53.5700","2019-12-03 19:35:51.4770",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26286,"Subscriber",1990,1
356,"2019-12-03 19:32:10.6570","2019-12-03 19:38:06.7700",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29532,"Subscriber",1990,1
136,"2019-12-03 19:32:55.5960","2019-12-03 19:35:12.5430",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29289,"Subscriber",1956,1
421,"2019-12-03 19:34:18.6510","2019-12-03 19:41:20.0400",3638,"Washington St",40.7242941,-74.0354826,3213,"Van Vorst Park",40.71848892,-74.047726625,26161,"Subscriber",1989,1
127,"2019-12-03 19:34:42.3090","2019-12-03 19:36:49.3480",3214,"Essex Light Rail",40.7127742,-74.0364857,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26216,"Subscriber",1973,1
158,"2019-12-03 19:36:04.1460","2019-12-03 19:38:42.7140",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29441,"Subscriber",1996,1
298,"2019-12-03 19:36:29.4550","2019-12-03 19:41:27.9290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29552,"Subscriber",1983,1
324,"2019-12-03 19:38:35.6660","2019-12-03 19:44:00.3020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29461,"Subscriber",1987,1
273,"2019-12-03 19:39:20.8630","2019-12-03 19:43:54.2420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29655,"Subscriber",1985,1
419,"2019-12-03 19:39:32.6230","2019-12-03 19:46:32.3110",3206,"Hilltop",40.7311689,-74.0575736,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26233,"Subscriber",1969,1
468,"2019-12-03 19:40:21.5020","2019-12-03 19:48:10.2870",3212,"Christ Hospital",40.734785818,-74.050443636,3209,"Brunswick St",40.7241765,-74.0506564,29599,"Subscriber",1984,1
278,"2019-12-03 19:40:31.2370","2019-12-03 19:45:09.3600",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29456,"Subscriber",1985,1
156,"2019-12-03 19:40:52.5400","2019-12-03 19:43:28.9120",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29225,"Subscriber",1997,1
431,"2019-12-03 19:43:06.2540","2019-12-03 19:50:17.8180",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29264,"Subscriber",1988,2
132,"2019-12-03 19:43:21.8490","2019-12-03 19:45:34.1990",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29272,"Subscriber",1956,1
195,"2019-12-03 19:48:36.6590","2019-12-03 19:51:52.5750",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29482,"Subscriber",1979,1
292,"2019-12-03 19:48:54.0410","2019-12-03 19:53:46.6470",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,29609,"Subscriber",1995,2
711,"2019-12-03 19:49:05.5700","2019-12-03 20:00:57.5430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26233,"Subscriber",1982,1
469,"2019-12-03 19:50:08.6960","2019-12-03 19:57:57.8780",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3202,"Newport PATH",40.7272235,-74.0337589,29624,"Subscriber",1982,1
1978,"2019-12-03 19:50:23.7880","2019-12-03 20:23:22.0940",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29451,"Subscriber",1975,1
397,"2019-12-03 19:50:38.8110","2019-12-03 19:57:16.0740",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29495,"Subscriber",1989,2
356,"2019-12-03 19:53:01.0230","2019-12-03 19:58:57.0950",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29302,"Subscriber",1969,1
164,"2019-12-03 19:53:13.7510","2019-12-03 19:55:58.2960",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29577,"Subscriber",1987,1
692,"2019-12-03 19:53:35.6340","2019-12-03 20:05:07.8240",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29122,"Subscriber",1953,2
401,"2019-12-03 19:55:15.0360","2019-12-03 20:01:56.1850",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29466,"Subscriber",1970,1
1241,"2019-12-03 19:58:33.5880","2019-12-03 20:19:14.8070",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29448,"Subscriber",1998,1
236,"2019-12-03 19:58:33.6580","2019-12-03 20:02:30.0700",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26311,"Subscriber",1980,1
163,"2019-12-03 19:59:06.7850","2019-12-03 20:01:50.3760",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1979,1
93,"2019-12-03 20:00:39.4110","2019-12-03 20:02:13.0140",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3639,"Harborside",40.7192517,-74.034234,26271,"Customer",1969,0
1561,"2019-12-03 20:00:41.1090","2019-12-03 20:26:42.3920",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26156,"Subscriber",1982,2
151,"2019-12-03 20:00:44.9860","2019-12-03 20:03:16.7310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29482,"Subscriber",1986,1
261,"2019-12-03 20:01:54.1070","2019-12-03 20:06:15.6360",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29524,"Subscriber",1988,1
754,"2019-12-03 20:03:10.0510","2019-12-03 20:15:44.9760",3199,"Newport Pkwy",40.7287448,-74.0321082,3209,"Brunswick St",40.7241765,-74.0506564,29592,"Subscriber",1990,1
807,"2019-12-03 20:03:24.2410","2019-12-03 20:16:51.3780",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3191,"Union St",40.7182113,-74.0836394,29444,"Subscriber",1977,1
697,"2019-12-03 20:04:34.0950","2019-12-03 20:16:11.4620",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3207,"Oakland Ave",40.7376037,-74.0524783,29298,"Subscriber",1987,1
278,"2019-12-03 20:07:41.8790","2019-12-03 20:12:20.1630",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29624,"Subscriber",1973,1
593,"2019-12-03 20:08:19.0210","2019-12-03 20:18:12.5690",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29528,"Subscriber",1974,1
192,"2019-12-03 20:09:12.9710","2019-12-03 20:12:25.3230",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26279,"Subscriber",1979,1
212,"2019-12-03 20:10:01.2820","2019-12-03 20:13:34.1230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29289,"Subscriber",1970,2
243,"2019-12-03 20:11:47.7360","2019-12-03 20:15:50.9250",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29241,"Subscriber",1980,1
188,"2019-12-03 20:15:17.1260","2019-12-03 20:18:25.6250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26279,"Subscriber",1977,1
293,"2019-12-03 20:16:24.7050","2019-12-03 20:21:18.2310",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29440,"Subscriber",1990,1
156,"2019-12-03 20:16:30.6210","2019-12-03 20:19:06.7750",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26300,"Subscriber",1979,1
694,"2019-12-03 20:19:37.5670","2019-12-03 20:31:11.8070",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29122,"Subscriber",1962,1
233,"2019-12-03 20:19:58.9970","2019-12-03 20:23:52.8960",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29233,"Subscriber",1979,1
245,"2019-12-03 20:20:13.2780","2019-12-03 20:24:18.3090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26228,"Subscriber",1993,1
275,"2019-12-03 20:22:22.5580","2019-12-03 20:26:57.7850",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3203,"Hamilton Park",40.727595966,-74.044247311,26290,"Subscriber",1993,1
333,"2019-12-03 20:22:40.5630","2019-12-03 20:28:14.4490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29246,"Subscriber",1991,1
324,"2019-12-03 20:26:41.4850","2019-12-03 20:32:05.5510",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1991,1
712,"2019-12-03 20:27:59.2990","2019-12-03 20:39:52.2400",3184,"Paulus Hook",40.7141454,-74.0335519,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29675,"Subscriber",1961,1
1014,"2019-12-03 20:28:07.9290","2019-12-03 20:45:02.0070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3694,"Jackson Square",40.71113,-74.0789,29233,"Subscriber",1999,1
121,"2019-12-03 20:29:11.3600","2019-12-03 20:31:12.5000",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29526,"Subscriber",1979,1
159,"2019-12-03 20:30:01.1490","2019-12-03 20:32:40.3070",3185,"City Hall",40.7177325,-74.043845,3481,"York St",40.71649,-74.04105,29531,"Subscriber",1954,2
204,"2019-12-03 20:31:35.8420","2019-12-03 20:35:00.4490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29526,"Subscriber",1959,2
174,"2019-12-03 20:32:28.8750","2019-12-03 20:35:23.6210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29257,"Subscriber",1965,1
184,"2019-12-03 20:33:19.7310","2019-12-03 20:36:24.1940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29596,"Subscriber",1983,1
301,"2019-12-03 20:33:36.4280","2019-12-03 20:38:38.3660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29214,"Subscriber",1987,2
99,"2019-12-03 20:38:02.0530","2019-12-03 20:39:41.9030",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29583,"Subscriber",1960,1
444,"2019-12-03 20:38:53.6300","2019-12-03 20:46:18.4020",3639,"Harborside",40.7192517,-74.034234,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26178,"Subscriber",1989,1
194,"2019-12-03 20:40:08.6920","2019-12-03 20:43:23.1960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26260,"Subscriber",1987,1
288,"2019-12-03 20:40:38.1500","2019-12-03 20:45:26.7560",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29260,"Subscriber",1993,1
164,"2019-12-03 20:41:35.0410","2019-12-03 20:44:19.3260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26261,"Subscriber",1976,1
276,"2019-12-03 20:41:46.2950","2019-12-03 20:46:23.0260",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26219,"Subscriber",1992,1
796,"2019-12-03 20:42:08.9950","2019-12-03 20:55:25.3280",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3207,"Oakland Ave",40.7376037,-74.0524783,26274,"Subscriber",1993,1
246,"2019-12-03 20:45:56.4090","2019-12-03 20:50:02.7400",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29621,"Subscriber",1994,1
192,"2019-12-03 20:46:45.5220","2019-12-03 20:49:58.0270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26192,"Subscriber",1978,1
1190,"2019-12-03 20:47:12.0190","2019-12-03 21:07:02.2070",3202,"Newport PATH",40.7272235,-74.0337589,3192,"Liberty Light Rail",40.7112423,-74.0557013,29528,"Subscriber",1982,1
274,"2019-12-03 20:47:18.2370","2019-12-03 20:51:52.9760",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29210,"Subscriber",1980,2
397,"2019-12-03 20:48:24.3060","2019-12-03 20:55:01.3940",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,26261,"Subscriber",1976,1
1082,"2019-12-03 20:49:09.6740","2019-12-03 21:07:11.7950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29489,"Subscriber",1972,1
219,"2019-12-03 20:50:32.0980","2019-12-03 20:54:11.7000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29677,"Subscriber",1978,1
351,"2019-12-03 20:51:49.1350","2019-12-03 20:57:40.9070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26162,"Subscriber",1984,2
321,"2019-12-03 20:52:39.6120","2019-12-03 20:58:01.3030",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26182,"Subscriber",1981,1
366,"2019-12-03 20:53:15.7500","2019-12-03 20:59:22.3190",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29267,"Subscriber",1978,1
197,"2019-12-03 20:55:52.8470","2019-12-03 20:59:09.9520",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29596,"Subscriber",1983,1
391,"2019-12-03 20:57:11.6190","2019-12-03 21:03:43.3340",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,29539,"Subscriber",1982,1
158,"2019-12-03 20:58:56.0460","2019-12-03 21:01:35.0280",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26220,"Subscriber",1996,1
278,"2019-12-03 20:59:10.2490","2019-12-03 21:03:48.4440",3638,"Washington St",40.7242941,-74.0354826,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26193,"Subscriber",1992,1
522,"2019-12-03 21:02:58.8150","2019-12-03 21:11:41.6250",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29502,"Subscriber",1985,1
